sample_id,image_id,class_name,image_label,label,image_path,mask_paths,mask_path
forged__22959,22959,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/22959.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22959.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22959.npy
forged__230,230,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/230.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/230.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23006.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23038.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2305.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2307.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/230.npy
forged__23006,23006,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23006.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23006.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23006.npy
forged__23038,23038,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23038.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23038.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23038.npy
forged__23105,23105,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23105.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23105.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23105.npy
forged__23115,23115,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23115.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23115.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23115.npy
forged__23128,23128,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23128.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23128.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23128.npy
forged__23146,23146,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23146.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23146.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23146.npy
forged__23157,23157,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23157.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23157.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23157.npy
forged__23175,23175,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23175.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23175.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23175.npy
forged__23223,23223,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23223.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23223.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23223.npy
forged__23251,23251,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23251.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23251.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23251.npy
forged__2326,2326,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/2326.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2326.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2326.npy
forged__2329,2329,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/2329.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2329.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2329.npy
forged__23391,23391,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23391.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23391.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23391.npy
forged__23398,23398,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23398.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23398.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23398.npy
forged__23428,23428,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23428.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23428.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23428.npy
forged__23432,23432,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23432.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23432.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23432.npy
forged__23499,23499,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23499.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23499.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23499.npy
forged__23502,23502,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23502.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23502.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23502.npy
forged__23510,23510,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23510.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23510.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23510.npy
forged__2357,2357,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/2357.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2357.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2357.npy
forged__23606,23606,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23606.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23606.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23606.npy
forged__23636,23636,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23636.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23636.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23636.npy
forged__23665,23665,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23665.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23665.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23665.npy
forged__23818,23818,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23818.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23818.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23818.npy
forged__23860,23860,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23860.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23860.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23860.npy
forged__23868,23868,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23868.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23868.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23868.npy
forged__23930,23930,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23930.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23930.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23930.npy
forged__23976,23976,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/23976.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23976.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23976.npy
forged__24012,24012,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/24012.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24012.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24012.npy
forged__24027,24027,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/24027.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24027.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24027.npy
forged__2404,2404,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/2404.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2404.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24043.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2404.npy
forged__24043,24043,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/24043.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24043.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24043.npy
forged__24097,24097,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/24097.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24097.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24097.npy
forged__24135,24135,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/24135.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24135.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24135.npy
forged__24147,24147,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/24147.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24147.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24147.npy
forged__24193,24193,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/24193.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24193.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24193.npy
forged__24201,24201,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/24201.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24201.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24201.npy
forged__24268,24268,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/24268.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24268.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24268.npy
forged__2430,2430,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/2430.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2430.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24300.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2430.npy
forged__24300,24300,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/24300.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24300.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24300.npy
