path,file,stem,suffix,shape,ndim,dtype,min,max,mean,has_nan,file_size_kb,group
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45563.png,45563.png,45563,.png,"(85, 517, 3)",3,uint8,0.0,237.0,180.75617248833768,False,23.3876953125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45602.png,45602.png,45602,.png,"(512, 664, 3)",3,uint8,0.0,255.0,216.67536356362953,False,236.1875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45620.png,45620.png,45620,.png,"(212, 1282, 3)",3,uint8,11.0,255.0,207.42913367478096,False,105.232421875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45686.png,45686.png,45686,.png,"(132, 437, 3)",3,uint8,15.0,225.0,160.42946050897996,False,31.4658203125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45710.png,45710.png,45710,.png,"(907, 242, 3)",3,uint8,0.0,255.0,172.88105825216178,False,128.140625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45712.png,45712.png,45712,.png,"(256, 256, 4)",3,uint8,2.0,255.0,71.62307739257812,False,31.5595703125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45720.png,45720.png,45720,.png,"(482, 585, 3)",3,uint8,25.0,255.0,220.37512383114043,False,308.15625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45767.png,45767.png,45767,.png,"(204, 858, 3)",3,uint8,39.0,255.0,230.40933467404057,False,167.9912109375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45784.png,45784.png,45784,.png,"(256, 256, 4)",3,uint8,10.0,255.0,77.28666687011719,False,39.2470703125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45821.png,45821.png,45821,.png,"(256, 256, 4)",3,uint8,1.0,255.0,67.2499008178711,False,29.6025390625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45838.png,45838.png,45838,.png,"(1200, 1600, 3)",3,uint8,0.0,254.0,11.957584375,False,1798.044921875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45866.png,45866.png,45866,.png,"(73, 565, 3)",3,uint8,0.0,251.0,157.31955388531944,False,25.412109375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45878.png,45878.png,45878,.png,"(512, 768, 3)",3,uint8,0.0,255.0,132.83134969075522,False,432.1611328125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45889.png,45889.png,45889,.png,"(137, 1170, 3)",3,uint8,52.0,215.0,142.97785472165035,False,133.962890625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45911.png,45911.png,45911,.png,"(132, 166, 3)",3,uint8,17.0,255.0,146.94363818912012,False,39.35546875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45913.png,45913.png,45913,.png,"(256, 256, 4)",3,uint8,10.0,255.0,82.89128494262695,False,52.3798828125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/4592.png,4592.png,4592,.png,"(512, 612, 3)",3,uint8,0.0,255.0,132.58055044934642,False,185.599609375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/45958.png,45958.png,45958,.png,"(1136, 1445, 3)",3,uint8,7.0,255.0,145.67793609987493,False,2642.255859375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46006.png,46006.png,46006,.png,"(233, 1042, 3)",3,uint8,1.0,255.0,52.152339920753256,False,107.70703125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46083.png,46083.png,46083,.png,"(360, 360, 4)",3,uint8,2.0,255.0,71.15207175925926,False,55.005859375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/4609.png,4609.png,4609,.png,"(520, 696, 3)",3,uint8,0.0,255.0,7.0891808502799885,False,259.150390625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46098.png,46098.png,46098,.png,"(80, 465, 3)",3,uint8,0.0,255.0,184.4253494623656,False,21.046875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46106.png,46106.png,46106,.png,"(512, 512)",2,uint8,0.0,255.0,157.4114532470703,False,178.5380859375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46109.png,46109.png,46109,.png,"(192, 527, 3)",3,uint8,7.0,255.0,159.93361598671726,False,200.2861328125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46171.png,46171.png,46171,.png,"(65, 440, 3)",3,uint8,110.0,170.0,163.21886946386945,False,26.4521484375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46175.png,46175.png,46175,.png,"(512, 741, 3)",3,uint8,0.0,255.0,126.915027201417,False,443.9853515625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46202.png,46202.png,46202,.png,"(1912, 2568)",2,uint8,5.0,255.0,45.218693177374575,False,1400.4296875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46206.png,46206.png,46206,.png,"(951, 917, 3)",3,uint8,14.0,255.0,152.36849806264885,False,1309.2158203125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46212.png,46212.png,46212,.png,"(256, 256, 4)",3,uint8,10.0,255.0,80.95553970336914,False,48.47265625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46226.png,46226.png,46226,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,140.06352902902904,False,1233.783203125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46243.png,46243.png,46243,.png,"(74, 534, 3)",3,uint8,16.0,198.0,152.81855450956576,False,23.6142578125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46305.png,46305.png,46305,.png,"(520, 696, 3)",3,uint8,0.0,255.0,6.182347848511641,False,234.2001953125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46309.png,46309.png,46309,.png,"(75, 1067, 3)",3,uint8,0.0,255.0,222.04426116838488,False,51.408203125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46310.png,46310.png,46310,.png,"(717, 918, 3)",3,uint8,0.0,255.0,175.95721400291094,False,334.7958984375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46312.png,46312.png,46312,.png,"(1024, 1024)",2,uint8,0.0,255.0,130.7343873977661,False,788.578125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/4634.png,4634.png,4634,.png,"(256, 256, 4)",3,uint8,1.0,255.0,74.71420669555664,False,35.900390625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46356.png,46356.png,46356,.png,"(211, 1189, 3)",3,uint8,0.0,246.0,146.0684699264054,False,376.177734375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46366.png,46366.png,46366,.png,"(528, 512, 3)",3,uint8,0.0,236.0,146.9647031841856,False,254.4072265625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46425.png,46425.png,46425,.png,"(1200, 1600, 3)",3,uint8,0.0,187.0,2.415074826388889,False,1346.8115234375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46444.png,46444.png,46444,.png,"(347, 336, 3)",3,uint8,3.0,255.0,114.57814715703765,False,208.8798828125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46473.png,46473.png,46473,.png,"(1200, 1600, 3)",3,uint8,0.0,254.0,25.870474131944444,False,2060.6318359375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/4650.png,4650.png,4650,.png,"(170, 579, 3)",3,uint8,1.0,203.0,138.59086660570964,False,40.9013671875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46500.png,46500.png,46500,.png,"(968, 637, 3)",3,uint8,153.0,236.0,215.86056313816053,False,239.978515625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46511.png,46511.png,46511,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,118.13526076076076,False,1030.7890625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46547.png,46547.png,46547,.png,"(1024, 1024)",2,uint8,0.0,255.0,53.59562397003174,False,658.3017578125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46568.png,46568.png,46568,.png,"(83, 564, 3)",3,uint8,4.0,229.0,22.404148508929335,False,34.7763671875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46577.png,46577.png,46577,.png,"(512, 754, 3)",3,uint8,0.0,255.0,72.84009242374005,False,388.796875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46698.png,46698.png,46698,.png,"(70, 371, 3)",3,uint8,52.0,196.0,157.63524579643178,False,18.310546875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46733.png,46733.png,46733,.png,"(512, 512, 3)",3,uint8,1.0,255.0,171.12181345621744,False,412.1396484375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46735.png,46735.png,46735,.png,"(177, 93, 3)",3,uint8,2.0,255.0,147.9566247494077,False,30.4931640625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46754.png,46754.png,46754,.png,"(2592, 3888, 3)",3,uint8,0.0,255.0,162.93454734097952,False,11057.998046875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46819.png,46819.png,46819,.png,"(256, 256, 4)",3,uint8,1.0,255.0,68.09366226196289,False,31.486328125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46836.png,46836.png,46836,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,94.42495045045045,False,1049.1552734375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46849.png,46849.png,46849,.png,"(1912, 2568)",2,uint8,12.0,215.0,50.79907764048019,False,1290.970703125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46885.png,46885.png,46885,.png,"(1200, 1600, 3)",3,uint8,0.0,251.0,1.1368625,False,782.2294921875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46887.png,46887.png,46887,.png,"(512, 512, 4)",3,uint8,66.0,255.0,204.15225315093994,False,509.169921875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46898.png,46898.png,46898,.png,"(512, 512, 4)",3,uint8,41.0,255.0,207.17493438720703,False,565.3447265625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46907.png,46907.png,46907,.png,"(512, 512, 3)",3,uint8,0.0,255.0,174.52371978759766,False,210.69140625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46910.png,46910.png,46910,.png,"(103, 484, 3)",3,uint8,0.0,255.0,172.82034823076305,False,24.4189453125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46927.png,46927.png,46927,.png,"(100, 742, 3)",3,uint8,170.0,228.0,207.65503593890386,False,66.001953125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46933.png,46933.png,46933,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,100.23803503503504,False,1264.404296875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46935.png,46935.png,46935,.png,"(256, 320, 4)",3,uint8,4.0,255.0,190.98255920410156,False,117.6865234375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46969.png,46969.png,46969,.png,"(512, 701, 3)",3,uint8,0.0,255.0,93.23968270773895,False,191.5244140625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46974.png,46974.png,46974,.png,"(1200, 1600, 3)",3,uint8,0.0,237.0,3.586222048611111,False,1542.181640625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/46979.png,46979.png,46979,.png,"(256, 256, 4)",3,uint8,1.0,255.0,67.2140007019043,False,29.884765625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47003.png,47003.png,47003,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,101.6131971971972,False,1093.7783203125,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47017.png,47017.png,47017,.png,"(66, 319, 3)",3,uint8,0.0,218.0,155.96798708083975,False,25.5322265625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47030.png,47030.png,47030,.png,"(512, 777, 3)",3,uint8,0.0,255.0,169.3426389559202,False,305.40625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47033.png,47033.png,47033,.png,"(1200, 1600, 3)",3,uint8,0.0,253.0,4.6944706597222225,False,1638.2919921875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47049.png,47049.png,47049,.png,"(1200, 1600, 3)",3,uint8,0.0,245.0,3.3672817708333334,False,1514.982421875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47052.png,47052.png,47052,.png,"(256, 256, 4)",3,uint8,10.0,255.0,78.99076080322266,False,46.482421875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47068.png,47068.png,47068,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,124.18098898898899,False,1119.2763671875,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47069.png,47069.png,47069,.png,"(360, 360, 4)",3,uint8,4.0,255.0,72.50483796296297,False,56.833984375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47090.png,47090.png,47090,.png,"(256, 256, 4)",3,uint8,2.0,255.0,70.81371688842773,False,29.1396484375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47097.png,47097.png,47097,.png,"(520, 696, 3)",3,uint8,0.0,255.0,7.612052387267904,False,274.6083984375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47101.png,47101.png,47101,.png,"(360, 360, 4)",3,uint8,2.0,255.0,72.23194444444445,False,56.9619140625,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47133.png,47133.png,47133,.png,"(512, 512, 4)",3,uint8,32.0,255.0,221.70856857299805,False,358.484375,train_forged
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/47151.png,47151.png,47151,.png,"(1200, 1600, 3)",3,uint8,0.0,242.0,6.706929166666667,False,1721.91015625,train_forged
